id,trial,channel,numTiles,GroupCount,mean_delta,mean_theta,mean_alpha,mean_beta,mean_lowerAlpha,mean_upperAlpha,mean_lowerBeta,mean_upperBeta
A19,57,10,6,4,81.7933847077531,12.2125839527049,1.79348693464834,0.34052031696155,2.0264711813308,1.56050268796588,0.488859205752884,0.22926615036805
A19,57,11,6,4,18.435739526489,3.21541194355637,0.593162338393015,0.125024737360198,0.686356146713797,0.499968530072233,0.204771196821403,0.0652148927642942
A19,57,12,6,4,24.4950552986972,3.96368848653081,0.481906585334348,0.113754009789371,0.611650034345575,0.352163136323121,0.162388431955423,0.0772781931648323
A19,57,13,6,4,30.70846913542,4.45848275508738,4.59906568882906,1.51507025319693,3.36046086633053,5.83767051132759,2.44519722435548,0.817475024828012
A19,57,14,6,4,4.24539499843948,0.979661504129194,0.161832358786161,0.0426190427180877,0.231757920317597,0.0919067972547256,0.0650798215979225,0.0257734585582116
A19,57,15,6,4,9.04645732168898,2.08009312076208,2.20524432846571,0.310859856296452,2.63137559176745,1.77911306516398,0.481045992437545,0.183220254190632
A19,57,16,6,4,3.56490829400882,0.747524295607319,0.271517270450186,0.0874025835423387,0.359211918188221,0.18382262271215,0.142541429170698,0.0460484493210693
A19,57,17,6,4,15.1429911134852,2.36959146665862,0.441177415422312,0.122360436703375,0.444980759609453,0.437374071235171,0.184203116737775,0.0759784266775753
A19,57,18,6,4,1.18356663959488,0.552677959890902,0.0695585829881503,0.0369874810832118,0.0568484175543479,0.0822687484219527,0.0495057810275107,0.0275987561249875
A19,61,1,6,2,4.72789806934752,2.09335017420804,0.561267769191192,0.185157998876232,0.725153099061223,0.397382439321161,0.281603444447397,0.112823914697858
A19,61,2,6,2,9.68055247688152,2.59828796411257,0.819123770786889,0.269832492594033,1.13001001907627,0.508237522497505,0.508487736460646,0.0908410596940732
A19,61,3,6,2,2.76213289472943,0.815321894012523,0.427255343313995,0.104215657559851,0.479085399752072,0.375425286875918,0.195147790692232,0.0360165577105642
A19,61,4,6,2,4.71880766231669,1.57166078899079,0.494618188279698,0.122163371285548,0.495431537648705,0.493804838910691,0.243970550876345,0.0308079865924505
A19,61,5,6,2,4.53573212623136,1.57816810444027,0.418461712905228,0.112328272680029,0.520700246255294,0.316223179555162,0.203585012765936,0.0438857176155986
A19,61,6,6,2,14.5360552709364,4.15031337244735,0.847568231491398,0.471973513229131,1.29680440905845,0.398332053924345,0.768202581897989,0.249801711727488
A19,61,7,6,2,7.53828878543859,3.16111085655666,1.3706345945648,0.323413425689684,2.25462768159288,0.486641507536724,0.510266258296924,0.183273801234255
A19,61,8,6,2,9.04152223836756,4.19498928026538,1.52562480137887,0.505473479695266,2.51826502520686,0.532984577550871,0.806132485646798,0.279979225231617
A19,61,9,6,2,16.2701719088971,5.21799065448561,1.30743765507708,0.66131855739665,1.47718749113558,1.13768781901858,0.972317909431328,0.428069043370642
A19,61,10,6,2,26.0601516066268,8.64068250393903,2.69477308136338,0.536287116235881,3.14319222086374,2.24635394186302,0.95974805699749,0.218691410664675
A19,61,11,6,2,9.00042258598814,1.84021013482034,0.612102899035739,0.215687016084433,0.675974240082892,0.548231557988586,0.405432017215237,0.0733782652363305
A19,61,12,6,2,8.46049650455981,1.87621158345004,0.700843014386583,0.185393467777436,0.525305079071186,0.876380949701981,0.348359033560743,0.0631692934399557
A19,61,13,6,2,25.3998966472639,7.04065262256759,5.78545090137899,1.13793277678193,3.68703483067626,7.88386697208171,1.40169732351498,0.94010936673215
A19,61,14,6,2,1.60868517743076,1.34083743821639,0.336174634545578,0.0554330598726969,0.149889152117132,0.522460116974023,0.0880906419315931,0.0309398733285247
A19,61,15,6,2,10.2305362065745,2.12431813717641,2.85095473338109,0.301932875859501,3.55024059893436,2.15166886782782,0.288710819147808,0.311849418393271
A19,61,16,6,2,1.50378044125128,0.691495904563861,0.451528309065703,0.092757732172011,0.609994664275839,0.293061953855566,0.142251390197012,0.0556374886532605
A19,61,17,6,2,4.64641066057249,1.08070939007655,1.09217383560028,0.159176671933907,1.46133073654908,0.723016934651489,0.287125683894004,0.0632149129638343
A19,61,18,6,2,0.464427001062532,0.699649960505953,0.200909012042963,0.0256196402516614,0.0919667195721775,0.309851304513748,0.0288896803147594,0.0231671102043379
A19,62,1,4,3,5.3770216251045,4.36941092293533,2.34692813345811,0.368631969735822,4.02365824961096,0.67019801730525,0.504062015245649,0.267059435603451
A19,62,2,4,3,13.6190051661879,7.40635254312025,1.12413279769372,0.209220361406928,1.43264097935652,0.815624616030919,0.348085366142089,0.105071607855557
A19,62,3,4,3,3.66490244330042,1.1317338389165,0.614223452112032,0.0571331033553889,0.866995733384982,0.361451170839082,0.0683928126207231,0.0486883214063883
A19,62,4,4,3,8.04348011925409,3.73509814510684,0.621749952322899,0.137597159600964,0.90481202247801,0.338687882167789,0.22919892174173,0.0688958379953897
A19,62,5,4,3,7.55092589483546,3.6675436350985,0.598623486991619,0.128460361684421,0.946655308710116,0.250591665273121,0.213849137851932,0.0644187795587884
A19,62,6,4,3,17.3670738123798,10.1835478493866,1.26259313144209,0.270831585003017,1.89585563432412,0.629330628560049,0.414289719721936,0.163237983963828
A19,62,7,4,3,11.6257405784083,7.43356766355796,2.79893722619865,0.559768272410829,4.98048513243992,0.617389319957378,0.659180458210581,0.485209133061015
A19,62,8,4,3,13.7374824727841,9.04030654309718,2.94748246709206,0.563826142564657,4.97809470230282,0.916870231881296,0.791893264835926,0.392775800861206
A19,62,9,4,3,26.6060460982508,14.3263474894994,1.41462431523539,0.267724168086408,1.72358726305993,1.10566136741085,0.434564450745715,0.142593956091927
A19,62,10,4,3,52.7001300222952,22.4197477329513,2.42775465234421,0.249503035622757,3.60634078616712,1.24916851852129,0.363358210174049,0.164111654709288
A19,62,11,4,3,11.6413159441787,5.27363762189829,0.934549464107728,0.10483664576756,1.31885118184358,0.550247746371873,0.136950674043515,0.0807511245605941
A19,62,12,4,3,12.8772216508468,5.15815896286357,1.54372961720075,0.102609898298248,2.6686422973403,0.418816937061208,0.135993631833915,0.077572098146498
A19,62,13,4,3,36.0811850686011,22.2968821662194,3.04979617056899,0.705973444145567,2.94353801982508,3.1560543213129,1.065686070696,0.436188974232742
A19,62,14,4,3,1.42459560244552,0.844035219651938,0.665720666330739,0.0544154473631264,1.05136037104894,0.280080961612543,0.067592505833251,0.044532653510533
A19,62,15,4,3,9.8950916486004,9.2830525452791,2.09479455740374,0.450871964140715,2.31422891286171,1.87536020194577,0.706238182523003,0.259347300353999
A19,62,16,4,3,1.04607567713008,0.584553971527119,0.551202033399114,0.0880553643115083,0.733011391636999,0.369392675161229,0.133627278024822,0.053876429026523
A19,62,17,4,3,9.05469326863099,2.92756839099057,0.913621176828506,0.102739883157657,1.11342153957638,0.713820814080631,0.175071797867181,0.0484909471255138
A19,62,18,4,3,0.827879047258184,0.349211528521018,0.266413573405763,0.0516284600705756,0.317356804333278,0.215470342478248,0.0744542095018879,0.0345091479970914
A19,63,1,4,4,6.14875928566539,3.15341544570894,2.26444126954496,0.316130790797766,1.8527671261634,2.67611541292652,0.596081861309241,0.106167487914159
A19,63,2,4,4,12.7298617402334,4.09916255017805,0.693520240597664,0.171474717279783,0.711134822196533,0.675905658998796,0.282120139454495,0.0884906506487493
A19,63,3,4,4,5.7409212915376,2.49560343852243,0.437845929621849,0.0706738544904571,0.676454371544879,0.199237487698818,0.0898393726242456,0.0562997158901157
A19,63,4,4,4,6.56975977892727,1.70116399441645,0.496365359112315,0.133774895801577,0.435375854941151,0.55735486328348,0.247771946448574,0.048277107816329
A19,63,5,4,4,6.53305881705061,1.81890164166744,0.465730747775131,0.125037410570428,0.4200383882906,0.511423107259663,0.224870211028729,0.0501628102267028
A19,63,6,4,4,17.0520796139381,6.80094442787902,1.36026923338743,0.259074717264825,1.33379209066774,1.38674637610711,0.320262607385496,0.213183799674323
A19,63,7,4,4,10.2375495821277,4.36486408811173,1.6155273576211,0.332605859153539,1.5658320101346,1.66522270510759,0.598002535463815,0.133558351920833
A19,63,8,4,4,13.6276571774786,5.26839063400899,1.85659391196997,0.365019639099227,2.31183824826759,1.40134957567235,0.627648012715376,0.168048358887116
A19,63,9,4,4,31.3340101461838,9.17571289885557,1.160573830468,0.23676377774472,1.16841539240197,1.15273226853402,0.247110125655188,0.229004016811869
A19,63,10,4,4,70.5474449463749,15.5501804136764,1.551131479367,0.333116056212875,2.17216172403082,0.930101234703191,0.461928249033282,0.23650691159757
A19,63,11,4,4,16.0469201971035,3.86613919953422,0.41522350049292,0.141088896326214,0.563676745280574,0.266770255705267,0.172176514198697,0.117773182921852
A19,63,12,4,4,21.6136423443854,5.90600128905623,0.743183142595621,0.181888332234115,1.18432407150977,0.302042213681471,0.238987790342021,0.139063738653185
A19,63,13,4,4,21.4923343578268,9.53242590509553,2.94066812103498,0.880637947676154,2.92449577832036,2.95684046374959,1.00830085933544,0.784890763931687
A19,63,14,4,4,3.89513708610922,2.43745434077169,0.553557486105033,0.0886658327678508,0.926823807158925,0.180291165051141,0.145754826875304,0.0458490871872607
A19,63,15,4,4,5.83193327889392,5.00959288233723,1.94297039851536,0.392303081666784,1.15767498944286,2.72826580758786,0.61718830985167,0.22363916052812
A19,63,16,4,4,1.99493517733488,1.89801689548567,0.915433254126711,0.175122700838555,0.859564686026732,0.971301822226689,0.309531384715025,0.074316187931202
A19,63,17,4,4,10.2965541142153,2.87990882430712,0.732763095818619,0.159780040377845,0.820558716621471,0.644967475015766,0.247721659570423,0.0938238259834118
A19,63,18,4,4,0.484545206508757,0.673201024514218,0.194524800688111,0.0458212155561284,0.251545578263029,0.137504023113192,0.0630973802758935,0.0328640920163047
A19,64,1,5,3,6.29819722468657,1.3547099913941,0.952015776383314,0.224229346572821,0.876685490769243,1.02734606199739,0.13913496376678,0.288050133677353
A19,64,2,5,3,7.50467571156939,2.71238315334961,1.12567197782699,0.189213198597144,1.05477892251671,1.19656503313727,0.230850207448952,0.157985441958289
A19,64,3,5,3,2.37453005363316,0.782816270635885,0.294335765907723,0.0471478266995889,0.156987002108141,0.431684529707305,0.0592946399503725,0.0380377167615011
A19,64,4,5,3,4.13906391094202,0.9780944400918,0.786042254437196,0.104912187183731,0.495737560942896,1.0763469479315,0.137446436418328,0.0805115002577838
A19,64,5,5,3,4.30129688970022,1.01540826786156,0.655505396579785,0.1060753310412,0.533985405559727,0.777025387599843,0.142548409950211,0.0787205218594412
A19,64,6,5,3,10.5474037559588,5.10581065936719,1.40087233647961,0.268663946974691,1.90011296138747,0.901631711571747,0.336252092805446,0.217972837601626
A19,64,7,5,3,6.7474258565844,2.10063292504677,1.14096297732273,0.570529476414277,0.789562074057122,1.49236388058833,0.538616861665858,0.594463937475591
A19,64,8,5,3,6.38461738493282,3.65885594263411,1.43785420366898,0.930978203149354,1.48982342493777,1.38588498240019,1.00250176126599,0.877335534561873
A19,64,9,5,3,19.9563297439156,6.93604296146687,0.985254485815081,0.269792627079897,1.57878264905806,0.391726322572097,0.413831136005301,0.161763745385843
A19,64,10,5,3,36.4427698944904,8.48152000339845,0.680530495802742,0.20353687651815,1.13208219446929,0.228978797136192,0.26799829434719,0.15519081314637
A19,64,11,5,3,7.67384095539213,2.86437872658408,0.386991584373975,0.0751442575921782,0.510656755183112,0.263326413564838,0.0608848722875672,0.0858387965706364
A19,64,12,5,3,8.97571996389082,2.20205705993853,0.347993662254222,0.094811360564217,0.348058674137503,0.347928650370942,0.0823154515701925,0.104183292309735
A19,64,13,5,3,33.1638202479517,8.76926202264536,3.02668451456597,1.09044015396336,3.18427868922889,2.86909033990306,1.51348550216122,0.77315614281497
A19,64,14,5,3,2.27052187156736,1.33811724341455,0.190949423387174,0.0424153329661517,0.17122092189913,0.210677924875218,0.0462536985741079,0.0395365587601846
A19,64,15,5,3,18.6390404011324,3.41992247153453,1.39631364155417,0.236070787119809,1.34058212148784,1.4520451616205,0.325250116009911,0.169186290452233
A19,64,16,5,3,2.17655132447866,0.685923131504163,0.310947474386563,0.064253492661865,0.351714396292252,0.270180552480874,0.0845106404579253,0.0490606318148197
A19,64,17,5,3,4.14527726275841,0.621679601311984,0.604857852610014,0.10336367812064,0.588790622494908,0.62092508272512,0.159808343845227,0.0610301788271992
A19,64,18,5,3,1.10789637677868,0.743471301060075,0.187256632858331,0.0435031534893916,0.224985697257902,0.14952756845876,0.0450079326190697,0.042374569142133
A19,65,1,3,2,6.74110441439788,2.08324789493829,1.07327031871815,0.442866871208089,1.48460367345673,0.661936963979557,0.745980008966289,0.21553201788944
A19,65,2,3,2,11.6956279895968,3.10877750502894,1.85965374056348,0.274417790436766,1.90616832750953,1.81313915361743,0.429388406872414,0.15818982811003
A19,65,3,3,2,7.09626970051822,1.53908821730729,0.553635453414555,0.0710057584259334,0.89350603395748,0.213764872871631,0.119204204066108,0.0348569241958027
A19,65,4,3,2,3.36321857392806,1.05644986813584,0.889425023900374,0.171532669933943,0.85043622708489,0.928413820715857,0.293033152621379,0.0804073079183666
A19,65,5,3,2,3.33899457215852,1.02050511575766,0.870199614228342,0.158823434848724,0.842421957291195,0.89797727116549,0.256408808294784,0.0856344047641795
A19,65,6,3,2,29.4677618933253,6.36267579810375,1.9079546386338,0.294369232932389,1.91230860094116,1.90360067632643,0.339889490209711,0.260229039974397
A19,65,7,3,2,7.75492744427043,2.91970931302209,1.92607685549997,0.942746500407081,2.18411262642069,1.66804108457925,1.6522012619367,0.410655429259869
A19,65,8,3,2,13.4250588821674,4.5205819312371,2.85188627459232,1.20665395727038,2.83687840614609,2.86689414303855,1.77467941846454,0.780634861374759
A19,65,9,3,2,47.0026796501877,11.9623826414006,2.03831988174787,0.205750862778546,2.38042358302041,1.69621618047534,0.199298975517282,0.210589778224494
A19,65,10,3,2,94.6461527652862,24.0730660657788,3.33451042814973,0.292369090054239,3.61901182672071,3.05000902957875,0.457089092991865,0.168829087851019
A19,65,11,3,2,18.5134851515306,4.13376513991766,1.04208359748552,0.130922664882778,1.39388327069904,0.690283924271991,0.214028861820174,0.0685930171797304
A19,65,12,3,2,28.3767453553495,5.973692184208,1.08567361795512,0.125880167398846,1.24470378304682,0.926643452863406,0.217385665262493,0.0572510440011107
A19,65,13,3,2,52.1836441067878,12.580255021979,6.75534745990499,1.718938038658,3.30836195357642,10.2023329662336,3.19130277790142,0.614664484225434
A19,65,14,3,2,5.26404015690229,1.56654360514263,0.115852112913749,0.0599011371706085,0.11638345047605,0.115320775351447,0.0684431567333327,0.0534946224985654
A19,65,15,3,2,13.1033231475132,5.59143333901327,2.62566731110828,0.642668688405855,1.71331857860535,3.53801604361122,0.923381520884168,0.432134064047121
A19,65,16,3,2,2.70633698583809,0.745855797251993,0.244652405889762,0.0969418723826326,0.31989978967337,0.169405022106154,0.15815031684531,0.0510355390356249
A19,65,17,3,2,10.6381359759263,2.69006229917442,0.70086638223289,0.21463086626653,1.10961848741042,0.292114277055361,0.281211427663744,0.164695445218619
A19,65,18,3,2,0.764094815896698,0.343872205987422,0.114321638116226,0.0443247034713173,0.0544232232676885,0.174220052964764,0.0533556591361102,0.0375514867227226
A19,66,1,5,5,2.50200286282834,1.67855812836347,0.507767997278611,0.20585582566204,0.622834764414686,0.392701230142536,0.268290560089806,0.159029774841216
A19,66,2,5,5,4.62775202733087,1.96519874846652,0.784435846748439,0.22635589584465,0.706297715935478,0.862573977561401,0.343853160374603,0.138232947447185
A19,66,3,5,5,2.0071130563022,0.919667229507056,0.271982086091176,0.0527594173019396,0.277938514169621,0.266025658012731,0.0838999968815677,0.0294039826172186
A19,66,4,5,5,2.47145065047314,0.870443678866956,0.504459858375385,0.110456914344338,0.379432163811062,0.629487552939708,0.15673759132144,0.0757464066115111
A19,66,5,5,5,2.60003181193882,0.932325080313416,0.419003380398636,0.111320666925392,0.374502142379952,0.463504618417319,0.162837588086038,0.0726829760549073
A19,66,6,5,5,6.59846635706,3.27585402086027,1.59659404103218,0.419469148858,1.3188919589077,1.87429612315666,0.605387343081404,0.280030503190446
A19,66,7,5,5,4.3198091762533,2.01579530637189,0.835909364993813,0.428760098755745,0.801494857114981,0.870323872872644,0.596445690055121,0.302995905281213
A19,66,8,5,5,5.06965854307453,3.30381922869545,1.36386473363478,0.738758568045079,1.02514801907321,1.70258144819634,0.975641320539555,0.561096503674223
A19,66,9,5,5,11.7268222853503,4.04663242532217,1.73355234585119,0.456376424238136,1.86169098894885,1.60541370275352,0.684462508442672,0.285311861084734
A19,66,10,5,5,24.3580270636168,6.90430859127025,1.93778637570601,0.348431321098589,2.60293920228885,1.27263354912316,0.504233375441766,0.231579780341207
A19,66,11,5,5,5.02330284841533,1.53235164735579,0.553998012731074,0.133796329997658,0.694662770614532,0.413333254847616,0.191604114842777,0.0904404913638178
A19,66,12,5,5,7.98810960389142,2.12926901169435,0.616356388334572,0.134829975826822,0.882025619816757,0.350687156852387,0.168010818382882,0.109944343909776
A19,66,13,5,5,27.3837732173409,6.47690237522617,4.55091977729513,2.32577552714424,3.84145827674877,5.26038127784149,2.97145737359153,1.84151414230876
A19,66,14,5,5,2.5895337265665,0.970074376246878,0.136442090789262,0.0431767858788968,0.163017863501822,0.109866318076702,0.0529694450772569,0.0358322914801268
A19,66,15,5,5,30.3515482834063,5.42090888118973,2.40016993754418,0.481749444709019,3.5150678132151,1.28527206187327,0.641827839668634,0.361690648489308
A19,66,16,5,5,1.2496171120884,1.08475092665489,0.29446597580922,0.0776159476121773,0.44145260482739,0.147479346791051,0.106779674198787,0.0557431526722201
A19,66,17,5,5,5.30806846256527,1.27441592812224,0.65755164791122,0.109465442556821,0.609539678269329,0.705563617553111,0.166615190529111,0.066603131577603
A19,66,18,5,5,0.981413539003589,0.268853552216629,0.152901690998164,0.038705316771985,0.185562141189662,0.120241240806666,0.0414151395176642,0.0366729497127255
A19,67,1,3,2,3.21735479861236,1.87250439768406,0.74007605722628,0.23922604208483,0.597218751959461,0.882933362493099,0.357450153660817,0.150557958402841
A19,67,2,3,2,12.332631400076,2.82278384910114,0.725817242683676,0.161285033926507,0.919517014835208,0.532117470532145,0.268239141054224,0.0810694535807202
A19,67,3,3,2,11.2039406849423,2.32041538068922,0.370454716883437,0.0535386958350168,0.633969708845533,0.106939724921341,0.0562495568305448,0.0515055500883709
A19,67,4,3,2,5.38957901147914,1.82927666909888,0.562729140314302,0.1047526848747,0.413445101474969,0.712013179153636,0.176019792960777,0.0513023538101418
A19,67,5,3,2,5.05153106507292,1.93125693281483,0.517323673576386,0.0977586729921716,0.442160551363403,0.592486795789369,0.170966151380572,0.0428530642008713
A19,67,6,3,2,23.7909046360129,3.55846797306979,1.34959432049642,0.289718516002833,1.92850138281538,0.77068725817747,0.440574598724393,0.176576453961663
A19,67,7,3,2,6.32351062583998,2.85365100769323,0.544970230358681,0.325723859876107,0.511764139285496,0.578176321431865,0.530199562827403,0.172367082662636
A19,67,8,3,2,11.4018885376406,3.22141020841487,1.29292196174467,0.420640886404038,1.37251208261173,1.21333184087761,0.637608342262529,0.25791529451017
A19,67,9,3,2,41.9275437000254,6.45905311458085,1.63566284004534,0.260785932992521,2.49005986528278,0.781265814807896,0.325615334945025,0.212163881528142
A19,67,10,3,2,93.0051005129744,13.8946492763354,3.07069304002235,0.419194259138059,4.5142173935968,1.62716868644789,0.707274891117735,0.203133785153302
A19,67,11,3,2,23.3688809023443,3.66050057677618,0.835882968139714,0.0876283839599519,1.41630145015043,0.255464486129001,0.097590850189251,0.0801565342879775
A19,67,12,3,2,32.6881167240254,6.11610874877079,1.28598036838204,0.150468931913738,1.44042857536073,1.13153216140334,0.207028437134734,0.108049302997992
A19,67,13,3,2,38.9091334600919,3.07180462919904,3.12658033927043,1.50572707268797,4.8528942271101,1.40026645143076,1.14722004550026,1.77460734307875
A19,67,14,3,2,6.57704477765254,2.38446706109728,0.670125196197204,0.0729790887098575,0.492688175119403,0.847562217275005,0.0992675350528657,0.0532627539526013
A19,67,15,3,2,8.31687202437523,1.47231349358844,1.50374106420538,0.382634896632563,1.5576302303911,1.44985189801965,0.276264642160008,0.462412587486979
A19,67,16,3,2,2.93240228261713,1.22682108487193,0.442971838869383,0.110226582085127,0.630774945963955,0.255168731774811,0.146366124887804,0.0831219249831199
A19,67,17,3,2,21.7116456237327,3.83183196326867,0.740978671558091,0.309552805396309,0.694108392257302,0.787848950858881,0.346786628371337,0.281627438165038
A19,67,18,3,2,0.784538332613218,0.443626779009928,0.34714057357514,0.0706047778033512,0.247673555715484,0.446607591434795,0.0567677285869974,0.0809825647156166
A19,68,1,4,4,9.09349523151479,1.36036808355395,1.00952594946718,0.23986953757808,1.65707224148353,0.36197965745083,0.405929827239615,0.115324320331929
A19,68,2,4,4,10.2316742361484,4.07214943419913,0.449559961260729,0.218642848473255,0.468385595203395,0.430734327318062,0.304699271671649,0.15410053107446
A19,68,3,4,4,4.81812235695923,1.19273297894574,0.348135746927875,0.0691701726496022,0.473348414907,0.222923078948751,0.0862673011344839,0.0563473262859409
A19,68,4,4,4,4.34023187028055,2.00499370036178,0.313463004682606,0.176204734049949,0.343506695667131,0.283419313698081,0.336242281876604,0.0561765731799582
A19,68,5,4,4,4.31279724230586,1.96265172152222,0.270782443980924,0.185259006798085,0.315672107585397,0.225892780376451,0.361004200567365,0.0534501114711256
A19,68,6,4,4,18.4490029929108,6.14078216473142,0.974548604249723,0.447871784941293,0.80722035511164,1.14187685338781,0.428730794765654,0.462227527573023
A19,68,7,4,4,13.1304146082913,3.08531108440679,0.903821607271065,0.351993776841891,1.14805497167823,0.659588242863902,0.525666182699046,0.221739472449024
A19,68,8,4,4,15.1907413489834,4.43096385501989,0.835452986729097,0.625350943305775,0.94136888290919,0.729537090549005,0.616119488436545,0.632274534457697
A19,68,9,4,4,32.0558209232616,9.90656021854105,1.2268427842643,0.63811044612661,1.15717412190484,1.29651144662375,0.692672913667073,0.597188595471263
A19,68,10,4,4,78.9737781365858,16.1729212412662,2.6556953985077,0.437000811886339,3.20416581292773,2.10722498408766,0.64059403531696,0.284305894313372
A19,68,11,4,4,12.5240687536626,3.84660141175904,0.555468688509411,0.179197488202579,0.636271002664416,0.474666374354407,0.224844895002501,0.144961933102637
A19,68,12,4,4,21.2342186893859,4.65624913372108,0.899421808054587,0.187499791388414,1.20516292548401,0.593680690625165,0.266804452405342,0.128021295625719
A19,68,13,4,4,36.0631958727231,10.5047979996632,5.30000190765086,1.98576713164109,2.40137051772369,8.19863329757803,2.45971540210068,1.63030592879639
A19,68,14,4,4,3.53309716639989,0.745200823528863,0.252689932899156,0.0747001638024326,0.361072371927114,0.144307493871198,0.116289490763009,0.0435081685820004
A19,68,15,4,4,18.074843038078,3.09488259347218,1.57528426289749,0.579047232488522,2.21817658529436,0.932391940500628,0.767285238505279,0.437868727975953
A19,68,16,4,4,4.66459720788281,0.800052551398473,0.627725568929337,0.239178260970934,0.926836436445093,0.328614701413581,0.302933231259848,0.191362033254249
A19,68,17,4,4,11.219556457339,3.31786332891101,0.728354117316354,0.329040490537948,0.872951648721772,0.583756585910937,0.272034915807053,0.371794671586119
A19,68,18,4,4,0.823770999860459,0.240988476888032,0.0880849317064183,0.0634020494953127,0.0464945139832296,0.129675349429607,0.0692908144860524,0.0589854757522579
A19,69,1,3,3,3.47041570443054,1.81707612639587,1.70361669487568,0.188266768382205,2.53729783628327,0.869935553468083,0.268528926688705,0.12807014965233
A19,69,2,3,3,3.98408871252355,0.7092726999028,1.06766040828933,0.125941731474897,0.778845710640406,1.35647510593825,0.181531749371534,0.08424921805242
A19,69,3,3,3,2.83659326135784,0.719919480219553,0.625533583758498,0.0519470616482531,1.01351733983338,0.237549827683619,0.0620538912495507,0.04436693944728
A19,69,4,3,3,2.77784483781346,0.497942299598608,0.78834566026755,0.0857244375729749,0.660672760967071,0.916018559568029,0.120013400059921,0.0600077157077652
A19,69,5,3,3,2.7996780766582,0.487732835986284,0.745313662013361,0.0907559192465214,0.713645457618385,0.776981866408337,0.122757858967949,0.0667544644554503
A19,69,6,3,3,6.33016459765035,1.25690206792655,0.983446296689584,0.270609420844008,0.654251263571119,1.31264132980805,0.451692021325471,0.134797470482911
A19,69,7,3,3,4.88123305199003,1.04444221963384,1.20899390941201,0.214740754874856,1.4299025290651,0.98808528975893,0.287363025059322,0.160274052236506
A19,69,8,3,3,4.54096969572141,0.740161487707871,1.10127258766421,0.307871437237976,1.25212047125449,0.950424704073934,0.466461008557238,0.188929258748529
A19,69,9,3,3,11.9789427112573,1.61970280226116,0.350043678940469,0.3538251181282,0.238860354313971,0.461227003566967,0.565532241817332,0.195044775361351
A19,69,10,3,3,22.9596270406388,2.74150889653504,0.524915508536775,0.508514010520022,0.643261664149638,0.406569352923912,0.829399255651795,0.267850076671192
A19,69,11,3,3,5.31701559840814,0.804737917630455,0.562546857039644,0.122702786837092,0.773618834753444,0.351474879325844,0.16793002993979,0.0887823545100694
A19,69,12,3,3,6.64127958713739,1.17664095581333,0.820969197363867,0.164977574751018,1.3251288954027,0.31680949932503,0.227279700058675,0.118250980770275
A19,69,13,3,3,23.4507543849352,1.92233662692371,3.60233357513721,2.13182777275533,1.28377688229567,5.92089026797874,3.23258378672603,1.30626076227729
A19,69,14,3,3,2.25715883987145,0.532723902060366,0.546248255558526,0.109413478013531,0.883018277419205,0.209478233697847,0.192457727352864,0.0471302910090318
A19,69,15,3,3,10.0993482797829,1.49084157330619,0.87419150931599,0.412832677030597,1.32727274432343,0.421110274308548,0.618740192473228,0.258402040448624
A19,69,16,3,3,3.16312597610759,1.16989578134548,1.02088761047667,0.0951286290648718,1.56814366247892,0.473631558474417,0.148249413492802,0.0552880407439245
A19,69,17,3,3,4.98160915840614,0.645563409119437,0.649616203519856,0.139431798405777,1.06196154179654,0.237270865243167,0.184908525422172,0.10532425314348
A19,69,18,3,3,1.41668407069814,0.267013583052921,0.152200790397369,0.0925178279309843,0.23066479141147,0.0737367893832677,0.16813301817572,0.0358064352474322
A19,70,1,4,4,6.8317910634958,2.94101509344932,1.22145937043241,0.214078494232672,1.61743282137608,0.825485919488746,0.242320915201105,0.192896678506347
A19,70,2,4,4,17.6097365337593,2.89949686721444,1.17120604660458,0.201605568273746,0.949504617138778,1.39290747607038,0.230322352726867,0.180067979933905
A19,70,3,4,4,10.3703535950048,1.91180873206288,0.219414082439666,0.0382867422874014,0.332025964979742,0.10680219989959,0.0443224812461243,0.0337599380683593
A19,70,4,4,4,9.24412574955418,1.84924641654807,0.472412364534717,0.092051941000409,0.391531074503052,0.553293654566381,0.0887101114523649,0.0945583131614422
A19,70,5,4,4,8.90294412171188,1.65943101166406,0.471266912469778,0.0876214635373788,0.414525817490223,0.528008007449333,0.095312372994994,0.0818532814441675
A19,70,6,4,4,23.2860745089703,5.23295537491623,1.39235570501287,0.309091915193064,1.45669737898648,1.32801403103927,0.371867123608809,0.262010508881256
A19,70,7,4,4,12.8411837900554,3.2632723161487,2.6929960741279,0.436922849229961,2.79305581253833,2.59293633571748,0.480212492591964,0.404455616708459
A19,70,8,4,4,15.8199268772109,3.20465670421965,4.27183904981615,0.944009411650713,4.25150606174326,4.29217203788904,1.07742095058066,0.843950757453253
A19,70,9,4,4,39.4501261810667,7.61515559058714,0.980187154224928,0.342070306169008,1.21449477812993,0.745879530319928,0.343619976280251,0.340908053585576
A19,70,10,4,4,89.0295597595028,14.6324238968654,1.64858571665328,0.331022708302464,2.21991838553359,1.07725304777296,0.50833621173369,0.198037580729044
A19,70,11,4,4,23.3816329746381,3.35518771859352,0.388282972830663,0.101339565247374,0.50986752842724,0.266698417234085,0.11664181996647,0.0898628742080522
A19,70,12,4,4,28.2463436116857,5.18295380015996,0.635590114809764,0.135254065947938,0.871615632903764,0.399564596715764,0.207982976474936,0.0807073830526893
